"Category","Time","Stratum","Units","Estimate","Std. Error for Estimate","Std. Error for ln(Estimate)"
"Medium","1985 Fall","Stratum_2"," [counts*km2/km2]",1612979.64146924,1000410.78523169,0.62022530198858
"Large","1985 Fall","Stratum_2"," [counts*km2/km2]",43891.7300240635,36833.3116505972,0.839185687836944
"Small","1986 Spring","Stratum_2"," [counts*km2/km2]",873623.819054443,471269.103201551,0.539441682933535
"Medium","1986 Spring","Stratum_2"," [counts*km2/km2]",590148.077242424,344008.825892752,0.582919506406249
"Large","1986 Spring","Stratum_2"," [counts*km2/km2]",78102.1348023412,55681.7094698703,0.712934538995484
"Small","1986 Fall","Stratum_2"," [counts*km2/km2]",1467482.35128789,742622.911211543,0.50605236278297
"Medium","1986 Fall","Stratum_2"," [counts*km2/km2]",551702.50799226,364828.116225536,0.661276885532402
"Large","1986 Fall","Stratum_2"," [counts*km2/km2]",36128.4973239485,32086.8912987197,0.88813246261007
"Small","1987 Spring","Stratum_2"," [counts*km2/km2]",211741.82616434,120378.696930196,0.568516382005539
"Medium","1987 Spring","Stratum_2"," [counts*km2/km2]",518232.370213772,328286.13563648,0.633472848292092
"Large","1987 Spring","Stratum_2"," [counts*km2/km2]",33132.2771301253,25305.5282260648,0.763772683859868
"Small","1987 Fall","Stratum_2"," [counts*km2/km2]",1776179.65617012,995523.247797361,0.560485671783876
"Medium","1987 Fall","Stratum_2"," [counts*km2/km2]",841215.031289329,505778.740111098,0.601247863267363
"Large","1987 Fall","Stratum_2"," [counts*km2/km2]",7886.51772229848,6964.31228847844,0.883065572627501
"Small","1988 Spring","Stratum_2"," [counts*km2/km2]",1988879.6117418,1121092.08965008,0.563680216254147
"Medium","1988 Spring","Stratum_2"," [counts*km2/km2]",1488450.28753556,937943.162620944,0.63014745636813
"Large","1988 Spring","Stratum_2"," [counts*km2/km2]",76239.887928011,59393.3744396372,0.779032814105381
"Small","1988 Fall","Stratum_2"," [counts*km2/km2]",1314569.94956964,818411.683850276,0.622569901372083
"Medium","1988 Fall","Stratum_2"," [counts*km2/km2]",1656522.13486261,1047089.6265647,0.632101198364939
"Large","1988 Fall","Stratum_2"," [counts*km2/km2]",14127.3611051311,13056.6332947526,0.924208930287086
"Small","1989 Spring","Stratum_2"," [counts*km2/km2]",333313.216391959,211480.537608339,0.634479904210125
"Medium","1989 Spring","Stratum_2"," [counts*km2/km2]",2237939.77802054,1447635.53006815,0.646860806660572
"Large","1989 Spring","Stratum_2"," [counts*km2/km2]",53387.0079929102,41948.5789561639,0.785745081682321
"Small","1989 Fall","Stratum_2"," [counts*km2/km2]",326747.913598668,243531.612886438,0.745319565178794
"Medium","1989 Fall","Stratum_2"," [counts*km2/km2]",1358088.84496962,850623.025537884,0.626338275797347
"Large","1989 Fall","Stratum_2"," [counts*km2/km2]",25218.3912483558,20386.6637547904,0.80840461050899
"Small","1990 Spring","Stratum_2"," [counts*km2/km2]",181506.154529152,113981.872914938,0.627978005542678
"Medium","1990 Spring","Stratum_2"," [counts*km2/km2]",1089526.57938754,692505.827571432,0.635602509083088
"Large","1990 Spring","Stratum_2"," [counts*km2/km2]",79449.40309701,59214.5272230065,0.7453111655314
"Small","1990 Fall","Stratum_2"," [counts*km2/km2]",199624.110521285,141197.185593844,0.707315289847156
"Medium","1990 Fall","Stratum_2"," [counts*km2/km2]",2089193.13971348,1251298.09928669,0.598938449251417
"Large","1990 Fall","Stratum_2"," [counts*km2/km2]",189207.423112241,139576.153914258,0.737688572775811
"Small","1991 Spring","Stratum_2"," [counts*km2/km2]",494653.068855684,318003.244932258,0.642881374754063
"Medium","1991 Spring","Stratum_2"," [counts*km2/km2]",1200056.99635105,768426.554510439,0.640325048599316
"Large","1991 Spring","Stratum_2"," [counts*km2/km2]",118145.843439732,92362.486430845,0.781766702422842
"Small","1991 Fall","Stratum_2"," [counts*km2/km2]",280598.002176322,183171.235639082,0.652788808966575
"Medium","1991 Fall","Stratum_2"," [counts*km2/km2]",867056.056338893,548356.991620403,0.632435455137487
"Large","1991 Fall","Stratum_2"," [counts*km2/km2]",70501.9110809265,55160.8295995633,0.782401905903605
"Small","1992 Spring","Stratum_2"," [counts*km2/km2]",227202.544878013,140536.99094249,0.618553771120588
"Medium","1992 Spring","Stratum_2"," [counts*km2/km2]",835403.402210081,547497.133143977,0.655368570077114
"Large","1992 Spring","Stratum_2"," [counts*km2/km2]",176855.629217684,133191.373915595,0.753107913526779
"Small","1992 Fall","Stratum_2"," [counts*km2/km2]",1229206.9052473,779051.44613449,0.633783818500234
"Medium","1992 Fall","Stratum_2"," [counts*km2/km2]",985877.33464517,688640.216644825,0.698504968564548
"Large","1992 Fall","Stratum_2"," [counts*km2/km2]",23580.0805452991,19963.476362971,0.846624604382482
"Small","1993 Spring","Stratum_2"," [counts*km2/km2]",391323.966754849,248402.110327105,0.634773567249256
"Medium","1993 Spring","Stratum_2"," [counts*km2/km2]",1605450.84199625,1079625.48362677,0.672474955560982
"Large","1993 Spring","Stratum_2"," [counts*km2/km2]",98185.580796184,78818.4036628514,0.802749273607338
"Small","1993 Fall","Stratum_2"," [counts*km2/km2]",661208.975168468,463428.36505633,0.700880330516165
"Medium","1993 Fall","Stratum_2"," [counts*km2/km2]",925794.870259702,688553.193727011,0.743742718658465
"Large","1993 Fall","Stratum_2"," [counts*km2/km2]",14258.9328155962,14470.0481521121,1.01480583008884
"Small","1994 Spring","Stratum_2"," [counts*km2/km2]",226429.600092428,136416.934130503,0.602469527282734
"Medium","1994 Spring","Stratum_2"," [counts*km2/km2]",717275.067220342,473134.300825208,0.659627418333035
"Large","1994 Spring","Stratum_2"," [counts*km2/km2]",35204.3973311687,29029.2940441006,0.824592841940208
"Small","1994 Fall","Stratum_2"," [counts*km2/km2]",716767.294777027,466236.648468594,0.650471431754753
"Medium","1994 Fall","Stratum_2"," [counts*km2/km2]",586356.524880538,404323.199174549,0.689551803413333
"Large","1994 Fall","Stratum_2"," [counts*km2/km2]",10901.9345162522,9990.50750380761,0.916397680513867
"Small","1995 Spring","Stratum_2"," [counts*km2/km2]",170896.098809274,104815.684366348,0.61332988345934
"Medium","1995 Spring","Stratum_2"," [counts*km2/km2]",529387.841728708,351167.803060708,0.663346936555957
"Large","1995 Spring","Stratum_2"," [counts*km2/km2]",29097.1358790996,23573.6568040248,0.810171038894511
"Small","1995 Fall","Stratum_2"," [counts*km2/km2]",128965.380357173,104635.83950208,0.811348279765381
"Medium","1995 Fall","Stratum_2"," [counts*km2/km2]",628175.65152318,449421.319604731,0.715438935773759
"Large","1995 Fall","Stratum_2"," [counts*km2/km2]",21285.8084296153,17597.4496992853,0.826722168315751
"Small","1996 Spring","Stratum_2"," [counts*km2/km2]",433865.321646789,314708.093237109,0.725358947893313
"Medium","1996 Spring","Stratum_2"," [counts*km2/km2]",884944.652402143,675612.253409587,0.763451422160321
"Large","1996 Spring","Stratum_2"," [counts*km2/km2]",43930.2006858757,37804.7927932587,0.860564991805594
"Small","1996 Fall","Stratum_2"," [counts*km2/km2]",220680.768160888,149001.987332067,0.67519244460594
"Medium","1996 Fall","Stratum_2"," [counts*km2/km2]",682687.86471465,455616.731407399,0.667386597823644
"Large","1996 Fall","Stratum_2"," [counts*km2/km2]",45552.7128159415,36983.3476111489,0.811880244335446
"Small","1997 Spring","Stratum_2"," [counts*km2/km2]",428423.659064062,217052.067130401,0.506629506887119
"Medium","1997 Spring","Stratum_2"," [counts*km2/km2]",440245.672993722,255191.46811152,0.579656959206864
"Large","1997 Spring","Stratum_2"," [counts*km2/km2]",60736.1422027138,45423.8063788345,0.74788757947825
"Small","1997 Fall","Stratum_2"," [counts*km2/km2]",394596.418399426,296578.163131384,0.751598720369468
"Medium","1997 Fall","Stratum_2"," [counts*km2/km2]",583646.270943159,408156.081155793,0.699320978263465
"Large","1997 Fall","Stratum_2"," [counts*km2/km2]",45778.8107956109,38772.8477692087,0.846960571831328
"Small","1998 Spring","Stratum_2"," [counts*km2/km2]",321056.829484563,230404.758302501,0.717644781680558
"Medium","1998 Spring","Stratum_2"," [counts*km2/km2]",743704.657981021,545728.738128168,0.733797660498309
"Large","1998 Spring","Stratum_2"," [counts*km2/km2]",78378.3658092523,67586.1555700578,0.862306261073887
"Small","1998 Fall","Stratum_2"," [counts*km2/km2]",424661.81241412,286179.974975269,0.673900893862792
"Medium","1998 Fall","Stratum_2"," [counts*km2/km2]",706304.443697093,492693.323227992,0.697565090556459
"Large","1998 Fall","Stratum_2"," [counts*km2/km2]",25644.7311058074,22385.9364583521,0.872925372700931
"Small","1999 Spring","Stratum_2"," [counts*km2/km2]",299377.755829016,167306.851617209,0.558848639752527
"Medium","1999 Spring","Stratum_2"," [counts*km2/km2]",296718.624127603,201898.782159526,0.680438522364877
"Large","1999 Spring","Stratum_2"," [counts*km2/km2]",62731.3486305362,49400.2653275228,0.787489292131619
"Small","1999 Fall","Stratum_2"," [counts*km2/km2]",216148.850386819,142967.077662825,0.661428813555897
"Medium","1999 Fall","Stratum_2"," [counts*km2/km2]",605068.580633915,439141.912025057,0.725772129111347
"Large","1999 Fall","Stratum_2"," [counts*km2/km2]",26133.7712551051,21863.9276992769,0.836615867103603
"Small","2000 Spring","Stratum_2"," [counts*km2/km2]",292944.967777823,160843.408441047,0.549056738066362
"Medium","2000 Spring","Stratum_2"," [counts*km2/km2]",653747.757490569,384536.749600195,0.588203546695519
"Large","2000 Spring","Stratum_2"," [counts*km2/km2]",39908.2400552112,31367.9472403744,0.786001767980203
"Small","2000 Fall","Stratum_2"," [counts*km2/km2]",1178070.34019464,326801.088511476,0.277403714669095
"Medium","2000 Fall","Stratum_2"," [counts*km2/km2]",410476.488882946,268213.709343285,0.653420394608205
"Large","2000 Fall","Stratum_2"," [counts*km2/km2]",25193.4738344694,21658.5785102107,0.859690039274286
"Small","2001 Spring","Stratum_2"," [counts*km2/km2]",567782.036328873,207876.483137124,0.36612021838732
"Medium","2001 Spring","Stratum_2"," [counts*km2/km2]",406942.420934922,227830.281230357,0.559858765048216
"Large","2001 Spring","Stratum_2"," [counts*km2/km2]",47129.3382104981,35701.3792295769,0.757519213830683
"Small","2001 Fall","Stratum_2"," [counts*km2/km2]",1396153.24742809,487167.561472502,0.348935593116253
"Medium","2001 Fall","Stratum_2"," [counts*km2/km2]",297201.166869524,165953.500409092,0.55838778211106
"Large","2001 Fall","Stratum_2"," [counts*km2/km2]",45605.5387474895,34477.9781752492,0.75600418550361
"Small","2002 Spring","Stratum_2"," [counts*km2/km2]",1175140.13509422,289094.318712739,0.246008378132332
"Medium","2002 Spring","Stratum_2"," [counts*km2/km2]",342470.038611286,154950.896791113,0.452450957226616
"Large","2002 Spring","Stratum_2"," [counts*km2/km2]",78874.8757590643,54197.2171290937,0.687129033263363
"Small","2002 Fall","Stratum_2"," [counts*km2/km2]",293844.278610167,188208.477875808,0.6405041430992
"Medium","2002 Fall","Stratum_2"," [counts*km2/km2]",620375.085495282,469914.417993689,0.757468230076533
"Large","2002 Fall","Stratum_2"," [counts*km2/km2]",60181.5280154794,49738.4111602871,0.826473052453798
"Small","2003 Spring","Stratum_2"," [counts*km2/km2]",808330.825902307,364307.040247982,0.450690519987681
"Medium","2003 Spring","Stratum_2"," [counts*km2/km2]",489215.259344152,299718.552104984,0.612651683242241
"Large","2003 Spring","Stratum_2"," [counts*km2/km2]",99703.377858895,75396.0987719383,0.756204056382548
"Small","2003 Fall","Stratum_2"," [counts*km2/km2]",1078260.50851508,285195.91651482,0.264496301462042
"Medium","2003 Fall","Stratum_2"," [counts*km2/km2]",1151355.44612804,583059.581221988,0.506411450245701
"Large","2003 Fall","Stratum_2"," [counts*km2/km2]",103863.250554874,72995.4353922904,0.702803301478851
"Small","2004 Spring","Stratum_2"," [counts*km2/km2]",961197.44098625,276013.777327754,0.287156171623332
"Medium","2004 Spring","Stratum_2"," [counts*km2/km2]",421642.882926876,169793.13445244,0.402694178717791
"Large","2004 Spring","Stratum_2"," [counts*km2/km2]",64818.3349320251,38789.1037545176,0.5984279570772
"Small","2004 Fall","Stratum_2"," [counts*km2/km2]",966933.474313306,327544.926911424,0.338746082965055
"Medium","2004 Fall","Stratum_2"," [counts*km2/km2]",558959.589859207,186730.124458512,0.334067306199267
"Large","2004 Fall","Stratum_2"," [counts*km2/km2]",43875.2533978586,29780.8184774406,0.678761173351857
"Small","2005 Spring","Stratum_2"," [counts*km2/km2]",592350.880255812,148568.13949466,0.250811038603504
"Medium","2005 Spring","Stratum_2"," [counts*km2/km2]",307769.737014534,124322.106958302,0.403945196705391
"Large","2005 Spring","Stratum_2"," [counts*km2/km2]",50301.3225681552,33283.6995899492,0.661686371066126
"Small","2005 Fall","Stratum_2"," [counts*km2/km2]",587802.757974906,265032.13307957,0.450886167993933
"Medium","2005 Fall","Stratum_2"," [counts*km2/km2]",509759.744616806,221685.49793572,0.434882315201968
"Large","2005 Fall","Stratum_2"," [counts*km2/km2]",35751.5411282891,23914.1211302596,0.668897630019564
"Small","2006 Spring","Stratum_2"," [counts*km2/km2]",507756.750789992,173728.780356659,0.342149622011648
"Medium","2006 Spring","Stratum_2"," [counts*km2/km2]",498236.949408357,241184.409649276,0.484075719265053
"Large","2006 Spring","Stratum_2"," [counts*km2/km2]",62398.3920052646,44403.4890457051,0.711612713384645
"Small","2006 Fall","Stratum_2"," [counts*km2/km2]",817628.51481283,305674.150251647,0.373854561960356
"Medium","2006 Fall","Stratum_2"," [counts*km2/km2]",660492.881639188,338869.048576317,0.513054808002357
"Large","2006 Fall","Stratum_2"," [counts*km2/km2]",38868.7549917424,29108.6390557375,0.748895586234277
"Small","2007 Spring","Stratum_2"," [counts*km2/km2]",434114.516450404,128834.6597483,0.296775746643384
"Medium","2007 Spring","Stratum_2"," [counts*km2/km2]",405903.536308649,188935.812215672,0.465469736809599
"Large","2007 Spring","Stratum_2"," [counts*km2/km2]",35536.2181582252,27256.7897425802,0.767014363239756
"Small","2007 Fall","Stratum_2"," [counts*km2/km2]",530349.90260184,178181.555225002,0.335969808518606
"Medium","2007 Fall","Stratum_2"," [counts*km2/km2]",418801.534108912,211720.556787159,0.505539114696986
"Large","2007 Fall","Stratum_2"," [counts*km2/km2]",18602.317332741,14132.5507374899,0.759719903961421
"Small","2008 Spring","Stratum_2"," [counts*km2/km2]",700979.410317506,240211.408532879,0.34267969215255
"Medium","2008 Spring","Stratum_2"," [counts*km2/km2]",332466.83037135,169202.83275585,0.508931470146537
"Large","2008 Spring","Stratum_2"," [counts*km2/km2]",42139.9021651357,32691.4776935342,0.775784375707006
"Small","2008 Fall","Stratum_2"," [counts*km2/km2]",418382.635089111,244820.589860544,0.585159538967004
"Medium","2008 Fall","Stratum_2"," [counts*km2/km2]",304357.763528699,186534.182282139,0.612878016054122
"Large","2008 Fall","Stratum_2"," [counts*km2/km2]",27907.3099565271,22986.5728296441,0.823675691618133
"Small","2009 Spring","Stratum_2"," [counts*km2/km2]",818739.660561561,298709.688923685,0.364840868608717
"Medium","2009 Spring","Stratum_2"," [counts*km2/km2]",537672.243017673,295456.813451464,0.549511002824358
"Large","2009 Spring","Stratum_2"," [counts*km2/km2]",41545.0889908228,31167.0931594256,0.750199215274526
"Small","2009 Fall","Stratum_2"," [counts*km2/km2]",1552781.09953471,606284.330753554,0.390450612088996
"Medium","2009 Fall","Stratum_2"," [counts*km2/km2]",471700.15818939,242574.695410547,0.514256124784152
"Large","2009 Fall","Stratum_2"," [counts*km2/km2]",24096.128058047,19401.6905673308,0.805178762355203
"Small","2010 Spring","Stratum_2"," [counts*km2/km2]",791575.590756185,279523.350793301,0.353122751708747
"Medium","2010 Spring","Stratum_2"," [counts*km2/km2]",215057.399253963,118355.252873671,0.550342621478017
"Large","2010 Spring","Stratum_2"," [counts*km2/km2]",36110.2897179878,25566.1120685616,0.708000746275546
"Small","2010 Fall","Stratum_2"," [counts*km2/km2]",737115.314767769,271485.286769138,0.368307755014791
"Medium","2010 Fall","Stratum_2"," [counts*km2/km2]",358944.846754722,199079.338992524,0.554623755689578
"Large","2010 Fall","Stratum_2"," [counts*km2/km2]",39202.7524225975,32032.24372965,0.817091702754673
"Small","2011 Spring","Stratum_2"," [counts*km2/km2]",941999.78936756,289193.486450236,0.306999523475897
"Medium","2011 Spring","Stratum_2"," [counts*km2/km2]",282161.054726527,156308.656509323,0.553969635039886
"Large","2011 Spring","Stratum_2"," [counts*km2/km2]",26969.9456441923,20207.9179286813,0.749275441459146
"Small","2011 Fall","Stratum_2"," [counts*km2/km2]",1087926.25999188,305033.4183568,0.280380600757884
"Medium","2011 Fall","Stratum_2"," [counts*km2/km2]",287056.608842074,184867.942046127,0.64401214377835
"Large","2011 Fall","Stratum_2"," [counts*km2/km2]",51019.0354818509,41232.4408250998,0.808177583830793
"Small","2012 Spring","Stratum_2"," [counts*km2/km2]",1232150.66816716,354610.411036958,0.287797929424041
"Medium","2012 Spring","Stratum_2"," [counts*km2/km2]",570262.245302712,241700.983058027,0.423841811462944
"Large","2012 Spring","Stratum_2"," [counts*km2/km2]",20367.3764107622,15226.4970209476,0.74759245932637
"Small","2012 Fall","Stratum_2"," [counts*km2/km2]",236421.148968728,117967.450659749,0.498971649424447
"Medium","2012 Fall","Stratum_2"," [counts*km2/km2]",294602.60504583,184227.400945408,0.625342063478184
"Large","2012 Fall","Stratum_2"," [counts*km2/km2]",9540.72611218817,8075.34690751391,0.846408000036574
"Small","2013 Spring","Stratum_2"," [counts*km2/km2]",325318.345196533,151759.262526621,0.466494634463174
"Medium","2013 Spring","Stratum_2"," [counts*km2/km2]",295448.292633114,187302.495611454,0.633960324976544
"Large","2013 Spring","Stratum_2"," [counts*km2/km2]",12336.5153609108,9473.65131171241,0.767935760995394
"Small","2013 Fall","Stratum_2"," [counts*km2/km2]",378637.923473445,193250.922926136,0.510384488572469
"Medium","2013 Fall","Stratum_2"," [counts*km2/km2]",251783.345707459,166855.58874133,0.662695097137979
"Large","2013 Fall","Stratum_2"," [counts*km2/km2]",8573.35885519723,8387.72985750838,0.978348159592513
"Small","2014 Spring","Stratum_2"," [counts*km2/km2]",1111231.01954282,295376.301244879,0.265809985547741
"Medium","2014 Spring","Stratum_2"," [counts*km2/km2]",434393.176710461,205766.70336134,0.47368769675333
"Large","2014 Spring","Stratum_2"," [counts*km2/km2]",15462.9843979407,11359.2651840046,0.734610143273336
"Small","2014 Fall","Stratum_2"," [counts*km2/km2]",681459.923141737,233663.221346054,0.342886226190376
"Medium","2014 Fall","Stratum_2"," [counts*km2/km2]",350611.377579877,184826.898020068,0.527156018997016
"Large","2014 Fall","Stratum_2"," [counts*km2/km2]",17851.8060168918,12788.5869466677,0.716374967023886
"Small","2015 Spring","Stratum_2"," [counts*km2/km2]",1323591.18697583,423996.549429763,0.32033799680891
"Medium","2015 Spring","Stratum_2"," [counts*km2/km2]",471770.716594376,251277.85610116,0.532627073412034
"Large","2015 Spring","Stratum_2"," [counts*km2/km2]",18091.9623451706,12904.2631035513,0.713259449547549
"Small","2015 Fall","Stratum_2"," [counts*km2/km2]",663097.979978636,259788.995809738,0.391780707608411
"Medium","2015 Fall","Stratum_2"," [counts*km2/km2]",382281.003476581,209734.993559199,0.548640899369323
"Large","2015 Fall","Stratum_2"," [counts*km2/km2]",35957.9915723851,25851.2039637278,0.718927916529714
"Small","2016 Spring","Stratum_2"," [counts*km2/km2]",1595223.83970296,375422.170597602,0.235341374203327
"Medium","2016 Spring","Stratum_2"," [counts*km2/km2]",625305.917444663,327482.440571655,0.523715562951851
"Large","2016 Spring","Stratum_2"," [counts*km2/km2]",19218.3163825326,14715.9689099333,0.76572622788688
"Small","2016 Fall","Stratum_2"," [counts*km2/km2]",220037.276760165,128477.567169842,0.583890007463959
"Medium","2016 Fall","Stratum_2"," [counts*km2/km2]",343942.28659585,193830.697287417,0.563555877952215
"Large","2016 Fall","Stratum_2"," [counts*km2/km2]",44949.9847104065,32188.5291346536,0.716096553581285
"Small","2017 Spring","Stratum_2"," [counts*km2/km2]",568933.978795647,206211.42970432,0.362452300952107
"Medium","2017 Spring","Stratum_2"," [counts*km2/km2]",818453.834439567,401412.277570103,0.490451948148021
"Large","2017 Spring","Stratum_2"," [counts*km2/km2]",37979.3504381008,25757.9985146758,0.678210612281444
"Small","2017 Fall","Stratum_2"," [counts*km2/km2]",712908.387613565,196934.685021953,0.276241223197253
"Medium","2017 Fall","Stratum_2"," [counts*km2/km2]",570787.598281331,329741.011270346,0.57769477168602
"Large","2017 Fall","Stratum_2"," [counts*km2/km2]",36265.8395254669,26681.7459784046,0.735726687360097
"Small","2018 Spring","Stratum_2"," [counts*km2/km2]",1559755.17379123,505959.15258014,0.324383698853409
"Medium","2018 Spring","Stratum_2"," [counts*km2/km2]",478020.006218137,273852.401668076,0.572888996497583
"Large","2018 Spring","Stratum_2"," [counts*km2/km2]",90315.9089132965,60324.5542031611,0.667928329892277
"Small","2018 Fall","Stratum_2"," [counts*km2/km2]",441846.425972985,164153.791705253,0.371517753807268
"Medium","2018 Fall","Stratum_2"," [counts*km2/km2]",260590.753121237,163623.928593085,0.62789614225859
"Large","2018 Fall","Stratum_2"," [counts*km2/km2]",78982.5165392449,59686.6681940994,0.755694688006581
"Small","2019 Spring","Stratum_2"," [counts*km2/km2]",672894.405346418,231564.828943147,0.344132492562385
"Medium","2019 Spring","Stratum_2"," [counts*km2/km2]",623237.507641667,339444.05340025,0.544646381577238
"Large","2019 Spring","Stratum_2"," [counts*km2/km2]",19105.2139741323,14180.9715846694,0.742256621876619
"Small","2019 Fall","Stratum_2"," [counts*km2/km2]",172502.28326131,88881.8090844561,0.51525004425487
"Medium","2019 Fall","Stratum_2"," [counts*km2/km2]",242421.202022796,127828.174542264,0.527297833174855
"Large","2019 Fall","Stratum_2"," [counts*km2/km2]",27038.9303403834,19522.9590496047,0.722031485855289
"Small","2020 Spring","Stratum_2"," [counts*km2/km2]",518832.3385114,516183.029514276,0.994893708814057
"Medium","2020 Spring","Stratum_2"," [counts*km2/km2]",154586.467212055,126639.129891799,0.819212264667911
"Large","2020 Spring","Stratum_2"," [counts*km2/km2]",9718.13095118739,9441.12699211013,0.971496169328381
"Small","2020 Fall","Stratum_2"," [counts*km2/km2]",54053.4076362454,45968.320898597,0.850424106615862
"Medium","2020 Fall","Stratum_2"," [counts*km2/km2]",501363.566557133,323820.29131986,0.645879184128866
"Large","2020 Fall","Stratum_2"," [counts*km2/km2]",41176.337782583,33956.0110936184,0.824648643425042
"Small","2021 Spring","Stratum_2"," [counts*km2/km2]",279185.718678302,110566.860935274,0.396033369682054
"Medium","2021 Spring","Stratum_2"," [counts*km2/km2]",123625.98138159,66525.113419181,0.538115958115967
"Large","2021 Spring","Stratum_2"," [counts*km2/km2]",4879.90396382543,3672.06582196385,0.752487313107955
"Small","2021 Fall","Stratum_2"," [counts*km2/km2]",133187.178957593,92804.7574720597,0.696799483241618
"Medium","2021 Fall","Stratum_2"," [counts*km2/km2]",109494.276548771,71669.6207904071,0.654551297560142
"Large","2021 Fall","Stratum_2"," [counts*km2/km2]",5799.62855018312,5315.75966745511,0.916568987385801
"Small","1982 Spring","Stratum_3"," [counts*km2/km2]",5359376.71653289,1600033.28501116,0.298548389045929
"Medium","1982 Spring","Stratum_3"," [counts*km2/km2]",396876.249137903,136895.691693671,0.344932940661066
"Large","1982 Spring","Stratum_3"," [counts*km2/km2]",110460.255422334,49765.9624017741,0.450532747833136
"Small","1982 Fall","Stratum_3"," [counts*km2/km2]",67433.2355016871,39719.7263752177,0.589022995555716
"Medium","1982 Fall","Stratum_3"," [counts*km2/km2]",68183.7217781627,30541.9363746209,0.447935894053859
"Large","1982 Fall","Stratum_3"," [counts*km2/km2]",4348.10496996395,2942.57257910901,0.676748284467799
"Small","1983 Spring","Stratum_3"," [counts*km2/km2]",1958306.917449,735067.040923238,0.375358445794991
"Medium","1983 Spring","Stratum_3"," [counts*km2/km2]",385448.720040105,143606.56424638,0.372569830382205
"Large","1983 Spring","Stratum_3"," [counts*km2/km2]",75593.9251813453,34564.1438964132,0.457234411541614
"Small","1983 Fall","Stratum_3"," [counts*km2/km2]",69054.3171312553,42775.3636181862,0.619445175844411
"Medium","1983 Fall","Stratum_3"," [counts*km2/km2]",54897.0366500178,25250.0710125888,0.459953260748193
"Large","1983 Fall","Stratum_3"," [counts*km2/km2]",3446.02206705873,2198.97210915126,0.638118986576351
"Small","1984 Spring","Stratum_3"," [counts*km2/km2]",917770.918695487,285257.709042137,0.310815807334145
"Medium","1984 Spring","Stratum_3"," [counts*km2/km2]",303063.833221925,114017.578801317,0.376216381840012
"Large","1984 Spring","Stratum_3"," [counts*km2/km2]",30469.4568503189,16058.3133947442,0.527029853982323
"Small","1984 Fall","Stratum_3"," [counts*km2/km2]",133339.748258694,78515.1428070578,0.588835241047029
"Medium","1984 Fall","Stratum_3"," [counts*km2/km2]",101280.8565526,45184.7638841711,0.446133311093242
"Large","1984 Fall","Stratum_3"," [counts*km2/km2]",7632.69248114011,5054.6446782237,0.662236123191574
"Small","1985 Spring","Stratum_3"," [counts*km2/km2]",1188214.80511436,385690.708321006,0.324596787265149
"Medium","1985 Spring","Stratum_3"," [counts*km2/km2]",417505.443522881,147339.117999563,0.352903465775981
"Large","1985 Spring","Stratum_3"," [counts*km2/km2]",118195.749339927,56634.193185534,0.479155921442285
"Small","1985 Fall","Stratum_3"," [counts*km2/km2]",82354.8462192194,44931.9655241008,0.545589817562125
"Medium","1985 Fall","Stratum_3"," [counts*km2/km2]",40641.2209871587,20361.8785163793,0.501015422809589
"Large","1985 Fall","Stratum_3"," [counts*km2/km2]",3775.12694808177,2712.12601839675,0.7184198189083
"Small","1986 Spring","Stratum_3"," [counts*km2/km2]",2738504.41477908,667638.160335728,0.24379663466403
"Medium","1986 Spring","Stratum_3"," [counts*km2/km2]",263307.453774771,93758.8412210392,0.356081227010152
"Large","1986 Spring","Stratum_3"," [counts*km2/km2]",63026.757301658,28756.8737792682,0.45626452970811
"Small","1986 Fall","Stratum_3"," [counts*km2/km2]",109879.498983237,60629.7162690772,0.551783697870035
"Medium","1986 Fall","Stratum_3"," [counts*km2/km2]",38592.6546070764,17779.2763188615,0.46069068064578
"Large","1986 Fall","Stratum_3"," [counts*km2/km2]",3698.09366294191,2591.31588800867,0.700716673018829
"Small","1987 Spring","Stratum_3"," [counts*km2/km2]",273539.572245457,112223.44935411,0.410264037604795
"Medium","1987 Spring","Stratum_3"," [counts*km2/km2]",291247.562071348,111793.432614084,0.383843324967292
"Large","1987 Spring","Stratum_3"," [counts*km2/km2]",32207.0717654397,15904.7036391359,0.49382644144019
"Small","1987 Fall","Stratum_3"," [counts*km2/km2]",400535.130123388,191662.920367945,0.478517128594693
"Medium","1987 Fall","Stratum_3"," [counts*km2/km2]",82222.6226793039,37011.1005900082,0.450132814838127
"Large","1987 Fall","Stratum_3"," [counts*km2/km2]",951.581279988092,697.036874792502,0.732503769726559
"Small","1988 Spring","Stratum_3"," [counts*km2/km2]",734864.510472544,271588.037568504,0.369575661496924
"Medium","1988 Spring","Stratum_3"," [counts*km2/km2]",481370.954989775,159918.728136567,0.332215158556802
"Large","1988 Spring","Stratum_3"," [counts*km2/km2]",42490.820668651,20102.5540578256,0.473103454851769
"Small","1988 Fall","Stratum_3"," [counts*km2/km2]",113411.584505376,57543.7086924605,0.50738827910241
"Medium","1988 Fall","Stratum_3"," [counts*km2/km2]",96908.9170172085,41844.7202531818,0.431794323382554
"Large","1988 Fall","Stratum_3"," [counts*km2/km2]",2998.89737288443,2120.52942115007,0.707103030708408
"Small","1989 Spring","Stratum_3"," [counts*km2/km2]",724384.882380676,262549.078565902,0.362444171533564
"Medium","1989 Spring","Stratum_3"," [counts*km2/km2]",1116955.13109118,333147.432292745,0.298263934709074
