"Category","Time","Stratum","Units","Estimate","Std. Error for Estimate","Std. Error for ln(Estimate)"
"Medium","1985 Fall","Stratum_2"," [counts*km2/km2]",1242360.76948984,416600.236626375,0.335329516882158
"Large","1985 Fall","Stratum_2"," [counts*km2/km2]",180054.377037244,89866.8247263215,0.499109359100626
"Small","1986 Spring","Stratum_2"," [counts*km2/km2]",1288608.65335295,339819.991670204,0.263710778897841
"Medium","1986 Spring","Stratum_2"," [counts*km2/km2]",3572407.97311611,778678.20046322,0.21797012164431
"Large","1986 Spring","Stratum_2"," [counts*km2/km2]",2185696.9293806,399252.380372959,0.18266593826716
"Small","1986 Fall","Stratum_2"," [counts*km2/km2]",1479970.77457446,579091.016708722,0.391285440670428
"Medium","1986 Fall","Stratum_2"," [counts*km2/km2]",891639.485347034,269666.185295619,0.302438586140746
"Large","1986 Fall","Stratum_2"," [counts*km2/km2]",223220.358993118,111586.959831634,0.499895978731375
"Small","1987 Spring","Stratum_2"," [counts*km2/km2]",161666.945314394,69321.5553278834,0.42879238667542
"Medium","1987 Spring","Stratum_2"," [counts*km2/km2]",4629807.97732045,760082.780369241,0.164171556162281
"Large","1987 Spring","Stratum_2"," [counts*km2/km2]",1189212.95358083,223894.365472368,0.188271044978279
"Small","1987 Fall","Stratum_2"," [counts*km2/km2]",567668.11446499,224573.62091295,0.3956072486555
"Medium","1987 Fall","Stratum_2"," [counts*km2/km2]",2278127.93067481,575341.987194532,0.25255034164131
"Large","1987 Fall","Stratum_2"," [counts*km2/km2]",85541.3175390471,46520.5391064858,0.543837065465476
"Small","1988 Spring","Stratum_2"," [counts*km2/km2]",722950.219479981,157835.439963097,0.218321311357549
"Medium","1988 Spring","Stratum_2"," [counts*km2/km2]",7179043.83752442,872124.318922589,0.121481960364143
"Large","1988 Spring","Stratum_2"," [counts*km2/km2]",1718107.68202577,192854.071862562,0.112247953885623
"Small","1988 Fall","Stratum_2"," [counts*km2/km2]",490867.81439293,158811.340990079,0.323531786630757
"Medium","1988 Fall","Stratum_2"," [counts*km2/km2]",2090971.32065335,499686.669042289,0.238973468505611
"Large","1988 Fall","Stratum_2"," [counts*km2/km2]",267375.971451139,114701.069599218,0.428987948979469
"Small","1989 Spring","Stratum_2"," [counts*km2/km2]",1025312.93330359,270363.457217894,0.263688722180432
"Medium","1989 Spring","Stratum_2"," [counts*km2/km2]",6497775.43480106,849365.958815579,0.130716422464603
"Large","1989 Spring","Stratum_2"," [counts*km2/km2]",1297637.39178972,219762.985119447,0.169356236580349
"Small","1989 Fall","Stratum_2"," [counts*km2/km2]",983316.781031954,211960.798990112,0.21555698334332
"Medium","1989 Fall","Stratum_2"," [counts*km2/km2]",3820329.58395126,564312.17358308,0.147712955435491
"Large","1989 Fall","Stratum_2"," [counts*km2/km2]",612060.991879542,103251.251013141,0.16869438239492
"Small","1990 Spring","Stratum_2"," [counts*km2/km2]",365037.606878057,118221.935826332,0.323862346231698
"Medium","1990 Spring","Stratum_2"," [counts*km2/km2]",5197881.84954066,740341.812300146,0.142431442985872
"Large","1990 Spring","Stratum_2"," [counts*km2/km2]",1955536.10989102,283017.180871004,0.144726133892141
"Small","1990 Fall","Stratum_2"," [counts*km2/km2]",397885.449899163,150735.707276925,0.378841969001697
"Medium","1990 Fall","Stratum_2"," [counts*km2/km2]",5861639.81854077,797785.245455199,0.136102740897138
"Large","1990 Fall","Stratum_2"," [counts*km2/km2]",2976079.78267676,373501.55213923,0.1255011892871
"Small","1991 Spring","Stratum_2"," [counts*km2/km2]",1983688.01792652,478183.599677149,0.241057865629988
"Medium","1991 Spring","Stratum_2"," [counts*km2/km2]",4312020.44955286,813208.512721675,0.188591061252041
"Large","1991 Spring","Stratum_2"," [counts*km2/km2]",1992448.97813478,388124.473695373,0.194797697684944
"Small","1991 Fall","Stratum_2"," [counts*km2/km2]",752444.262334529,162099.976159995,0.215431207697784
"Medium","1991 Fall","Stratum_2"," [counts*km2/km2]",4744007.52050542,611464.559641154,0.12889198783901
"Large","1991 Fall","Stratum_2"," [counts*km2/km2]",1976307.5623169,258258.377664709,0.13067721977542
"Small","1992 Spring","Stratum_2"," [counts*km2/km2]",235139.148804264,95078.8215289178,0.404351304376219
"Medium","1992 Spring","Stratum_2"," [counts*km2/km2]",3360671.93904205,566566.518586666,0.1685872732785
"Large","1992 Spring","Stratum_2"," [counts*km2/km2]",1946050.39976576,367649.275942191,0.188920737092135
"Small","1992 Fall","Stratum_2"," [counts*km2/km2]",615883.102302783,150124.6895219,0.243755168733458
"Medium","1992 Fall","Stratum_2"," [counts*km2/km2]",4187769.14578939,703845.930817835,0.168071807760827
"Large","1992 Fall","Stratum_2"," [counts*km2/km2]",656792.713995513,125853.39568293,0.191618136135094
"Small","1993 Spring","Stratum_2"," [counts*km2/km2]",217386.924932479,83435.5684857764,0.383811347033369
"Medium","1993 Spring","Stratum_2"," [counts*km2/km2]",3928523.17456194,627447.600720023,0.15971589649334
"Large","1993 Spring","Stratum_2"," [counts*km2/km2]",1399682.18171016,203303.358066697,0.145249657903265
"Small","1993 Fall","Stratum_2"," [counts*km2/km2]",173895.594449816,90162.6836191372,0.518487451648217
"Medium","1993 Fall","Stratum_2"," [counts*km2/km2]",679615.802039003,199023.63964669,0.292847280845403
"Large","1993 Fall","Stratum_2"," [counts*km2/km2]",66882.6296321991,45727.9517679951,0.683704453898751
"Small","1994 Spring","Stratum_2"," [counts*km2/km2]",284801.695575483,115447.027573314,0.405359340786355
"Medium","1994 Spring","Stratum_2"," [counts*km2/km2]",1548791.68771767,392953.626045653,0.253716254524014
"Large","1994 Spring","Stratum_2"," [counts*km2/km2]",392496.547820478,145101.840061301,0.369689468269331
"Small","1994 Fall","Stratum_2"," [counts*km2/km2]",380438.979067226,121510.907414058,0.319396576323444
"Medium","1994 Fall","Stratum_2"," [counts*km2/km2]",1974732.84918953,339944.474214024,0.172147070097884
"Large","1994 Fall","Stratum_2"," [counts*km2/km2]",438521.42684916,104045.817660356,0.237265071419521
"Small","1995 Spring","Stratum_2"," [counts*km2/km2]",605595.609533196,175683.893326853,0.290101002321125
"Medium","1995 Spring","Stratum_2"," [counts*km2/km2]",2186686.97122922,494377.144802389,0.226085009563339
"Large","1995 Spring","Stratum_2"," [counts*km2/km2]",874209.068020613,264868.117219254,0.302980290308552
"Small","1995 Fall","Stratum_2"," [counts*km2/km2]",126457.2316069,54610.4225962813,0.431848949264056
"Medium","1995 Fall","Stratum_2"," [counts*km2/km2]",1862013.93631343,281134.625484563,0.150984168271682
"Large","1995 Fall","Stratum_2"," [counts*km2/km2]",487624.480847315,96344.7440547701,0.197579793137862
"Small","1996 Spring","Stratum_2"," [counts*km2/km2]",240555.050095194,104023.15215377,0.432429716659889
"Medium","1996 Spring","Stratum_2"," [counts*km2/km2]",2737726.39279504,577645.311739263,0.210994536656209
"Large","1996 Spring","Stratum_2"," [counts*km2/km2]",725157.179998492,195444.025567682,0.26951953446574
"Small","1996 Fall","Stratum_2"," [counts*km2/km2]",216976.375194989,67782.3800064248,0.312395208674268
"Medium","1996 Fall","Stratum_2"," [counts*km2/km2]",3612106.55818252,464257.435391081,0.128528167127129
"Large","1996 Fall","Stratum_2"," [counts*km2/km2]",957524.516580316,145244.365284003,0.151687359194442
"Small","1997 Spring","Stratum_2"," [counts*km2/km2]",391574.225211967,129480.785265492,0.330667283311105
"Medium","1997 Spring","Stratum_2"," [counts*km2/km2]",2043691.45891406,400963.289888132,0.196195608754556
"Large","1997 Spring","Stratum_2"," [counts*km2/km2]",1654153.03060267,369563.224786399,0.223415378111511
"Small","1997 Fall","Stratum_2"," [counts*km2/km2]",174406.228697261,77209.0153309893,0.442696432964047
"Medium","1997 Fall","Stratum_2"," [counts*km2/km2]",1819294.14972802,338258.658353587,0.18592851431098
"Large","1997 Fall","Stratum_2"," [counts*km2/km2]",1020749.98145992,213345.984300872,0.20900905038052
"Small","1998 Spring","Stratum_2"," [counts*km2/km2]",175186.894566566,90972.0801071212,0.5192858765617
"Medium","1998 Spring","Stratum_2"," [counts*km2/km2]",2353535.8195104,541514.6613261,0.230085583077614
"Large","1998 Spring","Stratum_2"," [counts*km2/km2]",1322867.37471587,338488.838335027,0.255875112505311
"Small","1998 Fall","Stratum_2"," [counts*km2/km2]",142199.650559366,51281.607316906,0.360631036118452
"Medium","1998 Fall","Stratum_2"," [counts*km2/km2]",2184304.33402743,304281.496346448,0.13930361790997
"Large","1998 Fall","Stratum_2"," [counts*km2/km2]",558349.476990317,96083.9298565119,0.172085644952039
"Small","1999 Spring","Stratum_2"," [counts*km2/km2]",303933.965994817,125440.307316324,0.412722240193658
"Medium","1999 Spring","Stratum_2"," [counts*km2/km2]",2160638.73251829,461601.248061863,0.213641105805714
"Large","1999 Spring","Stratum_2"," [counts*km2/km2]",951726.724815201,251047.926879053,0.263781525025264
"Small","1999 Fall","Stratum_2"," [counts*km2/km2]",48179.4059749841,23887.0822437766,0.495794453260369
"Medium","1999 Fall","Stratum_2"," [counts*km2/km2]",2945911.75439747,445612.598589588,0.151264747806653
"Large","1999 Fall","Stratum_2"," [counts*km2/km2]",579669.881806412,115455.484343895,0.199174543938878
"Small","2000 Spring","Stratum_2"," [counts*km2/km2]",236380.522780762,104631.828617984,0.442641497645846
"Medium","2000 Spring","Stratum_2"," [counts*km2/km2]",2924355.7089307,623395.839642608,0.213173738659362
"Large","2000 Spring","Stratum_2"," [counts*km2/km2]",1029824.51850323,291272.375640943,0.282836901246325
"Small","2000 Fall","Stratum_2"," [counts*km2/km2]",81055.1568782901,33086.8776742268,0.408202006491815
"Medium","2000 Fall","Stratum_2"," [counts*km2/km2]",1853088.47817793,272458.847606626,0.14702959454722
"Large","2000 Fall","Stratum_2"," [counts*km2/km2]",1025910.02717948,173986.891621125,0.16959273914055
"Small","2001 Spring","Stratum_2"," [counts*km2/km2]",136574.989810642,75636.7817094644,0.553811366300174
"Medium","2001 Spring","Stratum_2"," [counts*km2/km2]",2388959.66472353,603586.000672195,0.252656421782679
"Large","2001 Spring","Stratum_2"," [counts*km2/km2]",961780.586641694,292881.85761047,0.304520450587532
"Small","2001 Fall","Stratum_2"," [counts*km2/km2]",109662.866500893,50929.5789555342,0.464419548572713
"Medium","2001 Fall","Stratum_2"," [counts*km2/km2]",1739897.13776823,296401.583763729,0.170355808587584
"Large","2001 Fall","Stratum_2"," [counts*km2/km2]",1701637.61534027,302206.116988465,0.177597224146948
"Small","2002 Spring","Stratum_2"," [counts*km2/km2]",138062.674116428,73399.391962972,0.531638202959
"Medium","2002 Spring","Stratum_2"," [counts*km2/km2]",2408701.52512898,534699.997021351,0.221986822129288
"Large","2002 Spring","Stratum_2"," [counts*km2/km2]",1002334.32761112,271012.338151275,0.270381179897512
"Small","2002 Fall","Stratum_2"," [counts*km2/km2]",110662.255231696,46719.7935890218,0.422183638777318
"Medium","2002 Fall","Stratum_2"," [counts*km2/km2]",3159810.23233519,471176.691342178,0.149115502735101
"Large","2002 Fall","Stratum_2"," [counts*km2/km2]",1486576.90199793,232434.928271608,0.156355805043937
"Small","2003 Spring","Stratum_2"," [counts*km2/km2]",323658.750163341,192334.72433001,0.594251582053456
"Medium","2003 Spring","Stratum_2"," [counts*km2/km2]",2097456.52887334,685801.84537654,0.326968323746344
"Large","2003 Spring","Stratum_2"," [counts*km2/km2]",2518489.69000013,739437.594163574,0.293603581979935
"Small","2003 Fall","Stratum_2"," [counts*km2/km2]",90276.5710175352,39365.5062448107,0.436054513381599
"Medium","2003 Fall","Stratum_2"," [counts*km2/km2]",1562754.9903898,223301.317505482,0.142889524511955
"Large","2003 Fall","Stratum_2"," [counts*km2/km2]",1450917.55843131,199834.662119486,0.137729853056256
"Small","2004 Spring","Stratum_2"," [counts*km2/km2]",959226.664224924,267511.582525048,0.278882554564101
"Medium","2004 Spring","Stratum_2"," [counts*km2/km2]",1210853.98459233,321644.722324067,0.265634606993807
"Large","2004 Spring","Stratum_2"," [counts*km2/km2]",1510137.66074074,346378.826889272,0.229369040912051
"Small","2004 Fall","Stratum_2"," [counts*km2/km2]",578303.151952413,132960.265842136,0.229914475467145
"Medium","2004 Fall","Stratum_2"," [counts*km2/km2]",1394321.81926658,193604.480051723,0.138852076598471
"Large","2004 Fall","Stratum_2"," [counts*km2/km2]",1086374.87573401,156399.406822706,0.143964491738669
"Small","2005 Spring","Stratum_2"," [counts*km2/km2]",398938.035807811,109227.08723609,0.273794618291824
"Medium","2005 Spring","Stratum_2"," [counts*km2/km2]",2100078.26913269,340764.183181614,0.162262610965612
"Large","2005 Spring","Stratum_2"," [counts*km2/km2]",1268934.62240488,229508.399589957,0.180867000976768
"Small","2005 Fall","Stratum_2"," [counts*km2/km2]",210045.157517354,71873.1587679845,0.342179556136857
"Medium","2005 Fall","Stratum_2"," [counts*km2/km2]",2700729.36836851,386839.149074885,0.143235065906871
"Large","2005 Fall","Stratum_2"," [counts*km2/km2]",1115027.66124983,174264.613015264,0.156287255528649
"Small","2006 Spring","Stratum_2"," [counts*km2/km2]",183424.111817412,93680.9559400343,0.510734139649471
"Medium","2006 Spring","Stratum_2"," [counts*km2/km2]",2895351.68270776,620229.933595444,0.214215750473324
"Large","2006 Spring","Stratum_2"," [counts*km2/km2]",2290176.79203575,436101.418352807,0.190422599630466
"Small","2006 Fall","Stratum_2"," [counts*km2/km2]",156086.113751782,58507.0996657535,0.374838595563954
"Medium","2006 Fall","Stratum_2"," [counts*km2/km2]",1848453.52176151,292388.749324707,0.158180200844904
"Large","2006 Fall","Stratum_2"," [counts*km2/km2]",1009143.37663216,143430.215936144,0.142130661764652
"Small","2007 Spring","Stratum_2"," [counts*km2/km2]",176214.499056616,79998.1974094933,0.453981924516839
"Medium","2007 Spring","Stratum_2"," [counts*km2/km2]",3117764.2660153,578335.028600398,0.185496714714595
"Large","2007 Spring","Stratum_2"," [counts*km2/km2]",714256.856710633,175161.285133941,0.24523570685847
"Small","2007 Fall","Stratum_2"," [counts*km2/km2]",169749.881479045,56049.9474181708,0.330191378808651
"Medium","2007 Fall","Stratum_2"," [counts*km2/km2]",2998151.13801423,405165.285071357,0.135138379094428
"Large","2007 Fall","Stratum_2"," [counts*km2/km2]",653296.579913139,107124.61032635,0.163975464773737
"Small","2008 Spring","Stratum_2"," [counts*km2/km2]",186366.024804569,77035.6626014113,0.413356794416762
"Medium","2008 Spring","Stratum_2"," [counts*km2/km2]",2016588.08819471,299323.823154143,0.148430819812143
"Large","2008 Spring","Stratum_2"," [counts*km2/km2]",1718577.69035324,244794.160077148,0.142439973154098
"Small","2008 Fall","Stratum_2"," [counts*km2/km2]",174661.264975281,87481.955369306,0.500866379169342
"Medium","2008 Fall","Stratum_2"," [counts*km2/km2]",744161.714590144,204102.811884563,0.274272121076499
"Large","2008 Fall","Stratum_2"," [counts*km2/km2]",235100.088950663,85845.4095768642,0.365144096542129
"Small","2009 Spring","Stratum_2"," [counts*km2/km2]",681503.632940526,228805.74340855,0.335736645190441
"Medium","2009 Spring","Stratum_2"," [counts*km2/km2]",2758591.28320739,646126.078870302,0.234223200371697
"Large","2009 Spring","Stratum_2"," [counts*km2/km2]",1622923.49811465,392423.500410447,0.241800368819803
"Small","2009 Fall","Stratum_2"," [counts*km2/km2]",225882.021998031,96827.0277594305,0.428661948848124
"Medium","2009 Fall","Stratum_2"," [counts*km2/km2]",2600688.9999023,545533.78129044,0.209765097368787
"Large","2009 Fall","Stratum_2"," [counts*km2/km2]",894470.918815398,190140.183003206,0.212572794714243
"Small","2010 Spring","Stratum_2"," [counts*km2/km2]",342259.207839146,118692.146175521,0.346790220560854
"Medium","2010 Spring","Stratum_2"," [counts*km2/km2]",3821969.48830775,637983.665151325,0.166925368479015
"Large","2010 Spring","Stratum_2"," [counts*km2/km2]",1349127.90413459,256454.696956289,0.190089239256224
"Small","2010 Fall","Stratum_2"," [counts*km2/km2]",158863.997768609,70781.0801900848,0.445545127809133
"Medium","2010 Fall","Stratum_2"," [counts*km2/km2]",1963432.52435323,415365.382384115,0.211550627399809
"Large","2010 Fall","Stratum_2"," [counts*km2/km2]",810654.062646648,246911.603711395,0.304583194100416
"Small","2011 Spring","Stratum_2"," [counts*km2/km2]",578970.457045808,163923.481034702,0.283129266856068
"Medium","2011 Spring","Stratum_2"," [counts*km2/km2]",2286838.51899897,350890.474329654,0.15343911317501
"Large","2011 Spring","Stratum_2"," [counts*km2/km2]",1207288.66147219,232025.400319321,0.192187177535806
"Small","2011 Fall","Stratum_2"," [counts*km2/km2]",483376.113364673,155664.239654494,0.322035440623968
"Medium","2011 Fall","Stratum_2"," [counts*km2/km2]",2044181.79307733,333725.993783148,0.163256514128694
"Large","2011 Fall","Stratum_2"," [counts*km2/km2]",945708.900675157,169441.495967901,0.179168765195012
"Small","2012 Spring","Stratum_2"," [counts*km2/km2]",161622.848583049,76973.6596895766,0.476254813996946
"Medium","2012 Spring","Stratum_2"," [counts*km2/km2]",3517533.51246283,660093.751816351,0.187658127343379
"Large","2012 Spring","Stratum_2"," [counts*km2/km2]",729454.607135288,161000.555399861,0.220713604143433
"Small","2012 Fall","Stratum_2"," [counts*km2/km2]",88902.6812187294,42508.6486233159,0.478148105777944
"Medium","2012 Fall","Stratum_2"," [counts*km2/km2]",1303883.8738263,240040.809047915,0.184096769556254
"Large","2012 Fall","Stratum_2"," [counts*km2/km2]",335104.893381206,90361.0757627977,0.269650123133252
"Small","2013 Spring","Stratum_2"," [counts*km2/km2]",267112.464883482,88673.6234347184,0.331971117384578
"Medium","2013 Spring","Stratum_2"," [counts*km2/km2]",3003386.51883101,408684.852024477,0.136074677522208
"Large","2013 Spring","Stratum_2"," [counts*km2/km2]",244161.708272831,61804.9644266757,0.253131274612536
"Small","2013 Fall","Stratum_2"," [counts*km2/km2]",158351.128007291,67061.4780217093,0.423498581068658
"Medium","2013 Fall","Stratum_2"," [counts*km2/km2]",1057978.26960269,268603.820423428,0.253884061838339
"Large","2013 Fall","Stratum_2"," [counts*km2/km2]",82764.3046771358,49191.9132926518,0.594361463973507
"Small","2014 Spring","Stratum_2"," [counts*km2/km2]",468152.655909201,157211.03554566,0.335811478502326
"Medium","2014 Spring","Stratum_2"," [counts*km2/km2]",2996727.19005471,603908.980419431,0.201522842127116
"Large","2014 Spring","Stratum_2"," [counts*km2/km2]",417551.799573994,137730.935445814,0.329853530954324
"Small","2014 Fall","Stratum_2"," [counts*km2/km2]",183936.738837815,67686.8644277621,0.367989912485316
"Medium","2014 Fall","Stratum_2"," [counts*km2/km2]",1588724.18672411,283596.180713311,0.178505610403072
"Large","2014 Fall","Stratum_2"," [counts*km2/km2]",323655.913739117,78117.2562842212,0.241358964777599
"Small","2015 Spring","Stratum_2"," [counts*km2/km2]",194459.081326649,69809.2404113903,0.358991927428301
"Medium","2015 Spring","Stratum_2"," [counts*km2/km2]",2036755.18343568,291294.84570581,0.14301907665429
"Large","2015 Spring","Stratum_2"," [counts*km2/km2]",708517.776881693,131117.456382812,0.18505880961785
"Small","2015 Fall","Stratum_2"," [counts*km2/km2]",514333.320805132,236155.59546164,0.459148933014809
"Medium","2015 Fall","Stratum_2"," [counts*km2/km2]",2276307.91874899,612015.051998826,0.268863033405066
"Large","2015 Fall","Stratum_2"," [counts*km2/km2]",284464.277055701,103597.555151057,0.364184762400841
"Small","2016 Spring","Stratum_2"," [counts*km2/km2]",469310.563327767,142978.29171048,0.304656027123396
"Medium","2016 Spring","Stratum_2"," [counts*km2/km2]",3060998.75763919,475755.850401097,0.15542503871123
"Large","2016 Spring","Stratum_2"," [counts*km2/km2]",525221.420309552,113495.377379059,0.216090534373422
"Small","2016 Fall","Stratum_2"," [counts*km2/km2]",62712.6743518723,34506.8626665045,0.550237460340014
"Medium","2016 Fall","Stratum_2"," [counts*km2/km2]",2554097.3160101,506567.85266699,0.198335376452425
"Large","2016 Fall","Stratum_2"," [counts*km2/km2]",733831.499520592,154823.568818978,0.210979726163462
"Small","2017 Spring","Stratum_2"," [counts*km2/km2]",153630.181804997,54563.4848101995,0.355161233093229
"Medium","2017 Spring","Stratum_2"," [counts*km2/km2]",4017787.99796674,499864.522333393,0.124412866628691
"Large","2017 Spring","Stratum_2"," [counts*km2/km2]",880897.828775394,147595.643164752,0.167551375816122
"Small","2017 Fall","Stratum_2"," [counts*km2/km2]",201911.015077229,118253.223858299,0.585669998306274
"Medium","2017 Fall","Stratum_2"," [counts*km2/km2]",1018488.60773451,336547.938787714,0.330438589329262
"Large","2017 Fall","Stratum_2"," [counts*km2/km2]",142365.098890106,68536.4231002686,0.481413096570622
"Small","2018 Spring","Stratum_2"," [counts*km2/km2]",350220.522094723,113147.049845104,0.323073728427888
"Medium","2018 Spring","Stratum_2"," [counts*km2/km2]",1875030.32407689,322450.309690346,0.17197071724645
"Large","2018 Spring","Stratum_2"," [counts*km2/km2]",1377884.7749868,215315.829684562,0.156265482856957
"Small","2018 Fall","Stratum_2"," [counts*km2/km2]",333014.413544703,168814.013020685,0.506927046261389
"Medium","2018 Fall","Stratum_2"," [counts*km2/km2]",953941.338837621,299044.208609245,0.31348280699695
"Large","2018 Fall","Stratum_2"," [counts*km2/km2]",259708.14247517,105319.283985758,0.40552938765032
"Small","2019 Spring","Stratum_2"," [counts*km2/km2]",694754.485997153,175209.546332702,0.252189154390605
"Medium","2019 Spring","Stratum_2"," [counts*km2/km2]",1500077.62770929,291198.63400367,0.194122376485507
"Large","2019 Spring","Stratum_2"," [counts*km2/km2]",460945.663453881,102752.920328604,0.222917641872738
"Small","2019 Fall","Stratum_2"," [counts*km2/km2]",107078.463392674,46881.4857161138,0.437823669024757
"Medium","2019 Fall","Stratum_2"," [counts*km2/km2]",859984.373882968,168287.096270095,0.195686225681348
"Large","2019 Fall","Stratum_2"," [counts*km2/km2]",390773.041888419,89290.5236374016,0.228497143011461
"Small","2020 Spring","Stratum_2"," [counts*km2/km2]",465552.977770027,176840.433434038,0.379850289608487
"Medium","2020 Spring","Stratum_2"," [counts*km2/km2]",1643964.18099503,361997.472591168,0.220197907458096
"Large","2020 Spring","Stratum_2"," [counts*km2/km2]",263055.604354834,79617.0279892957,0.302662352260326
"Small","2020 Fall","Stratum_2"," [counts*km2/km2]",3329.88007231289,3231.95859804245,0.97059309280096
"Medium","2020 Fall","Stratum_2"," [counts*km2/km2]",269874.910730153,152634.76877235,0.565575986146297
"Large","2020 Fall","Stratum_2"," [counts*km2/km2]",210558.707125847,157423.155491277,0.747644956791969
"Small","2021 Spring","Stratum_2"," [counts*km2/km2]",521672.501447174,135791.001412458,0.26029932771185
"Medium","2021 Spring","Stratum_2"," [counts*km2/km2]",1534711.39859345,256076.000381057,0.166856127227405
"Large","2021 Spring","Stratum_2"," [counts*km2/km2]",235244.987220367,59278.5576857513,0.251986486029654
"Small","2021 Fall","Stratum_2"," [counts*km2/km2]",289773.431243256,168614.479346017,0.581883848434919
"Medium","2021 Fall","Stratum_2"," [counts*km2/km2]",316199.906544228,120679.509019617,0.381655739049805
"Large","2021 Fall","Stratum_2"," [counts*km2/km2]",32000.6729967666,22432.6553818381,0.701005737726353
"Small","1982 Spring","Stratum_3"," [counts*km2/km2]",5359376.71694372,1600033.28522027,0.298548389062061
"Medium","1982 Spring","Stratum_3"," [counts*km2/km2]",396876.249150091,136895.691696814,0.344932940658395
"Large","1982 Spring","Stratum_3"," [counts*km2/km2]",110460.255426457,49765.9623994425,0.45053274779521
"Small","1982 Fall","Stratum_3"," [counts*km2/km2]",67433.2355120385,39719.7263764027,0.589022995482869
"Medium","1982 Fall","Stratum_3"," [counts*km2/km2]",68183.7217687035,30541.9363707474,0.447935894059192
"Large","1982 Fall","Stratum_3"," [counts*km2/km2]",4348.10497017976,2942.57257896112,0.676748284400196
"Small","1983 Spring","Stratum_3"," [counts*km2/km2]",1958306.91753593,735067.040943432,0.375358445788642
"Medium","1983 Spring","Stratum_3"," [counts*km2/km2]",385448.720127366,143606.56427837,0.372569830380853
"Large","1983 Spring","Stratum_3"," [counts*km2/km2]",75593.9251812921,34564.1438938914,0.457234411508578
"Small","1983 Fall","Stratum_3"," [counts*km2/km2]",69054.3171596365,42775.3636339697,0.619445175818387
"Medium","1983 Fall","Stratum_3"," [counts*km2/km2]",54897.0366597268,25250.0710163315,0.459953260735025
"Large","1983 Fall","Stratum_3"," [counts*km2/km2]",3446.02206734502,2198.97210915552,0.638118986524574
"Small","1984 Spring","Stratum_3"," [counts*km2/km2]",917770.918776599,285257.709043848,0.310815807308539
"Medium","1984 Spring","Stratum_3"," [counts*km2/km2]",303063.833211962,114017.578800494,0.376216381849661
"Large","1984 Spring","Stratum_3"," [counts*km2/km2]",30469.4568534743,16058.3133954747,0.527029853951717
"Small","1984 Fall","Stratum_3"," [counts*km2/km2]",133339.748293011,78515.1428238752,0.588835241021603
"Medium","1984 Fall","Stratum_3"," [counts*km2/km2]",101280.856563656,45184.7638893726,0.446133311095898
"Large","1984 Fall","Stratum_3"," [counts*km2/km2]",7632.6924822446,5054.64467843375,0.662236123123265
"Small","1985 Spring","Stratum_3"," [counts*km2/km2]",1188214.80514416,385690.708322401,0.324596787258183
"Medium","1985 Spring","Stratum_3"," [counts*km2/km2]",417505.443568933,147339.118012062,0.352903465766992
"Large","1985 Spring","Stratum_3"," [counts*km2/km2]",118195.749338597,56634.1931793481,0.479155921395339
"Small","1985 Fall","Stratum_3"," [counts*km2/km2]",82354.846249336,44931.9655372491,0.545589817522262
"Medium","1985 Fall","Stratum_3"," [counts*km2/km2]",40641.2209884353,20361.8785165513,0.501015422798084
"Large","1985 Fall","Stratum_3"," [counts*km2/km2]",3775.12694841334,2712.12601840674,0.718419818847851
"Small","1986 Spring","Stratum_3"," [counts*km2/km2]",2738504.41494309,667638.160334375,0.243796634648934
"Medium","1986 Spring","Stratum_3"," [counts*km2/km2]",263307.453735199,93758.8412090917,0.35608122701829
"Large","1986 Spring","Stratum_3"," [counts*km2/km2]",63026.7573061324,28756.8737787985,0.456264529668266
"Small","1986 Fall","Stratum_3"," [counts*km2/km2]",109879.499017916,60629.7162802284,0.551783697797375
"Medium","1986 Fall","Stratum_3"," [counts*km2/km2]",38592.6546063556,17779.2763184385,0.460690680643422
"Large","1986 Fall","Stratum_3"," [counts*km2/km2]",3698.09366313895,2591.31588786945,0.700716672943847
"Small","1987 Spring","Stratum_3"," [counts*km2/km2]",273539.572276916,112223.449364499,0.410264037595594
"Medium","1987 Spring","Stratum_3"," [counts*km2/km2]",291247.561961203,111793.432574852,0.383843324977754
"Large","1987 Spring","Stratum_3"," [counts*km2/km2]",32207.071765522,15904.7036379718,0.493826441402784
"Small","1987 Fall","Stratum_3"," [counts*km2/km2]",400535.130241557,191662.920407259,0.478517128551669
"Medium","1987 Fall","Stratum_3"," [counts*km2/km2]",82222.6226851267,37011.1005917975,0.450132814828011
"Large","1987 Fall","Stratum_3"," [counts*km2/km2]",951.581280065213,697.036874799416,0.732503769674459
"Small","1988 Spring","Stratum_3"," [counts*km2/km2]",734864.510600366,271588.03760135,0.369575661477338
"Medium","1988 Spring","Stratum_3"," [counts*km2/km2]",481370.954942396,159918.728120103,0.332215158555298
"Large","1988 Spring","Stratum_3"," [counts*km2/km2]",42490.8206752856,20102.5540593777,0.473103454814424
"Small","1988 Fall","Stratum_3"," [counts*km2/km2]",113411.584532585,57543.7087026005,0.507388279070093
"Medium","1988 Fall","Stratum_3"," [counts*km2/km2]",96908.9170151307,41844.7202537353,0.431794323397525
"Large","1988 Fall","Stratum_3"," [counts*km2/km2]",2998.89737327826,2120.52942124094,0.70710303064585
"Small","1989 Spring","Stratum_3"," [counts*km2/km2]",724384.882452016,262549.078570984,0.362444171504884
"Medium","1989 Spring","Stratum_3"," [counts*km2/km2]",1116955.13095354,333147.432260495,0.298263934716954
