"Category","Time","Stratum","Units","Estimate","Std. Error for Estimate","Std. Error for ln(Estimate)"
"Small","1985 Fall","Stratum_2"," [counts*km2/km2]",865607.688108761,539496.42140844,0.623257428070179
"Medium","1985 Fall","Stratum_2"," [counts*km2/km2]",1612979.64272239,1000410.78664909,0.620225302385464
"Large","1985 Fall","Stratum_2"," [counts*km2/km2]",43891.7300135388,36833.3116358306,0.83918568770174
"Small","1986 Spring","Stratum_2"," [counts*km2/km2]",873623.818497402,471269.102701537,0.539441682705149
"Medium","1986 Spring","Stratum_2"," [counts*km2/km2]",590148.077454662,344008.82624273,0.582919506789647
"Large","1986 Spring","Stratum_2"," [counts*km2/km2]",78102.1347537022,55681.7094277168,0.712934538899749
"Small","1986 Fall","Stratum_2"," [counts*km2/km2]",1467482.35073437,742622.910610087,0.506052362563989
"Medium","1986 Fall","Stratum_2"," [counts*km2/km2]",551702.507467947,364828.11601689,0.661276885782662
"Large","1986 Fall","Stratum_2"," [counts*km2/km2]",36128.4972700402,32086.8912459041,0.888132462473395
"Small","1987 Spring","Stratum_2"," [counts*km2/km2]",211741.826091647,120378.696867654,0.568516381905344
"Medium","1987 Spring","Stratum_2"," [counts*km2/km2]",518232.370383956,328286.135926124,0.633472848642972
"Large","1987 Spring","Stratum_2"," [counts*km2/km2]",33132.2771189849,25305.528211406,0.76377268367425
"Small","1987 Fall","Stratum_2"," [counts*km2/km2]",1776179.6552732,995523.247133009,0.560485671692871
"Medium","1987 Fall","Stratum_2"," [counts*km2/km2]",841215.031070761,505778.740005503,0.601247863298057
"Large","1987 Fall","Stratum_2"," [counts*km2/km2]",7886.51771954339,6964.31228461143,0.883065572445661
"Small","1988 Spring","Stratum_2"," [counts*km2/km2]",1988879.61056744,1121092.08830206,0.5636802159092
"Medium","1988 Spring","Stratum_2"," [counts*km2/km2]",1488450.28817056,937943.163827824,0.630147456910126
"Large","1988 Spring","Stratum_2"," [counts*km2/km2]",76239.887865755,59393.374379358,0.77903281395087
"Small","1988 Fall","Stratum_2"," [counts*km2/km2]",1314569.94870526,818411.682784909,0.622569900971017
"Medium","1988 Fall","Stratum_2"," [counts*km2/km2]",1656522.13596273,1047089.62805679,0.632101198845885
"Large","1988 Fall","Stratum_2"," [counts*km2/km2]",14127.3611043942,13056.6332926923,0.924208930189453
"Small","1989 Spring","Stratum_2"," [counts*km2/km2]",333313.216228727,211480.537406272,0.63447990391461
"Medium","1989 Spring","Stratum_2"," [counts*km2/km2]",2237939.77903274,1447635.53181369,0.646860807147979
"Large","1989 Spring","Stratum_2"," [counts*km2/km2]",53387.0079750549,41948.5789330446,0.785745081512061
"Small","1989 Fall","Stratum_2"," [counts*km2/km2]",326747.913459606,243531.612714383,0.745319564969431
"Medium","1989 Fall","Stratum_2"," [counts*km2/km2]",1358088.84618883,850623.026843023,0.626338276196072
"Large","1989 Fall","Stratum_2"," [counts*km2/km2]",25218.3912452878,20386.6637484218,0.808404610354802
"Small","1990 Spring","Stratum_2"," [counts*km2/km2]",181506.154443523,113981.872817574,0.627978005302518
"Medium","1990 Spring","Stratum_2"," [counts*km2/km2]",1089526.57985707,692505.828285726,0.63560250946477
"Large","1990 Spring","Stratum_2"," [counts*km2/km2]",79449.4030795861,59214.5272005906,0.745311165412712
"Small","1990 Fall","Stratum_2"," [counts*km2/km2]",199624.11042975,141197.185501716,0.707315289709984
"Medium","1990 Fall","Stratum_2"," [counts*km2/km2]",2089193.13976392,1251298.09992196,0.598938449541031
"Large","1990 Fall","Stratum_2"," [counts*km2/km2]",189207.422945201,139576.153754388,0.737688572582128
"Small","1991 Spring","Stratum_2"," [counts*km2/km2]",494653.068513553,318003.24456461,0.642881374455473
"Medium","1991 Spring","Stratum_2"," [counts*km2/km2]",1200056.99734302,768426.555740193,0.640325049094769
"Large","1991 Spring","Stratum_2"," [counts*km2/km2]",118145.843393716,92362.4863770783,0.781766702272245
"Small","1991 Fall","Stratum_2"," [counts*km2/km2]",280598.002108451,183171.235549191,0.652788808804116
"Medium","1991 Fall","Stratum_2"," [counts*km2/km2]",867056.055451547,548356.991178541,0.63243545527511
"Large","1991 Fall","Stratum_2"," [counts*km2/km2]",70501.9109779782,55160.8295073089,0.782401905737544
"Small","1992 Spring","Stratum_2"," [counts*km2/km2]",227202.544832029,140536.990885887,0.61855377099665
"Medium","1992 Spring","Stratum_2"," [counts*km2/km2]",835403.401436495,547497.132812097,0.655368570286718
"Large","1992 Spring","Stratum_2"," [counts*km2/km2]",176855.628967605,133191.373683895,0.753107913281583
"Small","1992 Fall","Stratum_2"," [counts*km2/km2]",1229206.90461643,779051.445501355,0.633783818310438
"Medium","1992 Fall","Stratum_2"," [counts*km2/km2]",985877.335291579,688640.217576795,0.698504969051882
"Large","1992 Fall","Stratum_2"," [counts*km2/km2]",23580.0805359755,19963.4763503983,0.846624604184053
"Small","1993 Spring","Stratum_2"," [counts*km2/km2]",391323.966542575,248402.110095528,0.634773567001813
"Medium","1993 Spring","Stratum_2"," [counts*km2/km2]",1605450.8423014,1079625.48442251,0.672474955928812
"Large","1993 Spring","Stratum_2"," [counts*km2/km2]",98185.5807306037,78818.4035940663,0.802749273442951
"Small","1993 Fall","Stratum_2"," [counts*km2/km2]",661208.974820248,463428.364632124,0.700880330243715
"Medium","1993 Fall","Stratum_2"," [counts*km2/km2]",925794.869967043,688553.193867281,0.743742719045087
"Large","1993 Fall","Stratum_2"," [counts*km2/km2]",14258.9327920913,14470.0481243285,1.01480582981318
"Small","1994 Spring","Stratum_2"," [counts*km2/km2]",226429.600024316,136416.934051984,0.60246952711719
"Medium","1994 Spring","Stratum_2"," [counts*km2/km2]",717275.066765256,473134.300665929,0.659627418529485
"Large","1994 Spring","Stratum_2"," [counts*km2/km2]",35204.3972704373,29029.2939843857,0.824592841666483
"Small","1994 Fall","Stratum_2"," [counts*km2/km2]",716767.294572174,466236.648267414,0.650471431659982
"Medium","1994 Fall","Stratum_2"," [counts*km2/km2]",586356.523650076,404323.198384735,0.689551803513361
"Large","1994 Fall","Stratum_2"," [counts*km2/km2]",10901.9344958516,9990.50748330285,0.916397680347873
"Small","1995 Spring","Stratum_2"," [counts*km2/km2]",170896.098763923,104815.684314778,0.61332988332034
"Medium","1995 Spring","Stratum_2"," [counts*km2/km2]",529387.841817048,351167.803265893,0.663346936832851
"Large","1995 Spring","Stratum_2"," [counts*km2/km2]",29097.1358527734,23573.6567756069,0.810171038650872
"Small","1995 Fall","Stratum_2"," [counts*km2/km2]",128965.380279478,104635.839400748,0.811348279468439
"Medium","1995 Fall","Stratum_2"," [counts*km2/km2]",628175.652070236,449421.320357364,0.715438936348832
"Large","1995 Fall","Stratum_2"," [counts*km2/km2]",21285.8084252722,17597.4496925915,0.826722168169961
"Small","1996 Spring","Stratum_2"," [counts*km2/km2]",433865.321419503,314708.09295369,0.725358947620059
"Medium","1996 Spring","Stratum_2"," [counts*km2/km2]",884944.651101119,675612.252713934,0.763451422496631
"Large","1996 Spring","Stratum_2"," [counts*km2/km2]",43930.2005549541,37804.7926641488,0.860564991431287
"Small","1996 Fall","Stratum_2"," [counts*km2/km2]",220680.768109161,149001.987270672,0.675192444485998
"Medium","1996 Fall","Stratum_2"," [counts*km2/km2]",682687.863918613,455616.730933015,0.667386597906963
"Large","1996 Fall","Stratum_2"," [counts*km2/km2]",45552.7127375776,36983.3475304328,0.811880243960187
"Small","1997 Spring","Stratum_2"," [counts*km2/km2]",428423.658957282,217052.067023925,0.506629506764861
"Medium","1997 Spring","Stratum_2"," [counts*km2/km2]",440245.673112229,255191.468350726,0.579656959594177
"Large","1997 Spring","Stratum_2"," [counts*km2/km2]",60736.1421614499,45423.8063409155,0.747887579362039
"Small","1997 Fall","Stratum_2"," [counts*km2/km2]",394596.418170487,296578.1628554,0.751598720106127
"Medium","1997 Fall","Stratum_2"," [counts*km2/km2]",583646.270168288,408156.080737697,0.699320978475558
"Large","1997 Fall","Stratum_2"," [counts*km2/km2]",45778.8106929596,38772.8476725062,0.846960571618107
"Small","1998 Spring","Stratum_2"," [counts*km2/km2]",321056.829350928,230404.758116286,0.717644781399259
"Medium","1998 Spring","Stratum_2"," [counts*km2/km2]",743704.657369172,545728.737896794,0.733797660790898
"Large","1998 Spring","Stratum_2"," [counts*km2/km2]",78378.3656472258,67586.1553982299,0.86230626066419
"Small","1998 Fall","Stratum_2"," [counts*km2/km2]",424661.812203349,286179.974714189,0.673900893582473
"Medium","1998 Fall","Stratum_2"," [counts*km2/km2]",706304.443289386,492693.323113228,0.697565090796636
"Large","1998 Fall","Stratum_2"," [counts*km2/km2]",25644.7310613878,22385.9364080605,0.872925372251848
"Small","1999 Spring","Stratum_2"," [counts*km2/km2]",299377.755720848,167306.851490005,0.558848639529547
"Medium","1999 Spring","Stratum_2"," [counts*km2/km2]",296718.624258297,201898.782397063,0.680438522865716
"Large","1999 Spring","Stratum_2"," [counts*km2/km2]",62731.3485900508,49400.2652881404,0.787489292012052
"Small","1999 Fall","Stratum_2"," [counts*km2/km2]",216148.850335113,142967.077593915,0.661428813395311
"Medium","1999 Fall","Stratum_2"," [counts*km2/km2]",605068.579828467,439141.911548287,0.725772129289511
"Large","1999 Fall","Stratum_2"," [counts*km2/km2]",26133.7712243769,21863.9276652273,0.836615866784403
"Small","2000 Spring","Stratum_2"," [counts*km2/km2]",292944.967699734,160843.408374911,0.549056737986962
"Medium","2000 Spring","Stratum_2"," [counts*km2/km2]",653747.757847345,384536.749936966,0.588203546889652
"Large","2000 Spring","Stratum_2"," [counts*km2/km2]",39908.2400382372,31367.9472182599,0.786001767760378
"Small","2000 Fall","Stratum_2"," [counts*km2/km2]",1178070.34005453,326801.088403926,0.277403714610791
"Medium","2000 Fall","Stratum_2"," [counts*km2/km2]",410476.489222655,268213.709799474,0.653420395178801
"Large","2000 Fall","Stratum_2"," [counts*km2/km2]",25193.4738315658,21658.5785044029,0.85969003914284
"Small","2001 Spring","Stratum_2"," [counts*km2/km2]",567782.036201204,207876.483020904,0.366120218264951
"Medium","2001 Spring","Stratum_2"," [counts*km2/km2]",406942.421225262,227830.281588292,0.559858765528348
"Large","2001 Spring","Stratum_2"," [counts*km2/km2]",47129.3382018584,35701.3792177291,0.757519213718162
"Small","2001 Fall","Stratum_2"," [counts*km2/km2]",1396153.24723764,487167.561341135,0.348935593069757
"Medium","2001 Fall","Stratum_2"," [counts*km2/km2]",297201.167014621,165953.500596909,0.558387782470399
"Large","2001 Fall","Stratum_2"," [counts*km2/km2]",45605.5387361421,34477.9781620895,0.756004185403162
"Small","2002 Spring","Stratum_2"," [counts*km2/km2]",1175140.13502944,289094.318676819,0.246008378115327
"Medium","2002 Spring","Stratum_2"," [counts*km2/km2]",342470.038723776,154950.89694156,0.4524509575173
"Large","2002 Spring","Stratum_2"," [counts*km2/km2]",78874.8757535557,54197.2171156389,0.687129033140769
"Small","2002 Fall","Stratum_2"," [counts*km2/km2]",293844.278466762,188208.477695722,0.640504142798925
"Medium","2002 Fall","Stratum_2"," [counts*km2/km2]",620375.085485681,469914.418219113,0.757468230451623
"Large","2002 Fall","Stratum_2"," [counts*km2/km2]",60181.5279452577,49738.4110810589,0.826473052101666
"Small","2003 Spring","Stratum_2"," [counts*km2/km2]",808330.825568919,364307.039895173,0.450690519737098
"Medium","2003 Spring","Stratum_2"," [counts*km2/km2]",489215.259710351,299718.552570649,0.612651683735505
"Large","2003 Spring","Stratum_2"," [counts*km2/km2]",99703.3778895676,75396.098790978,0.756204056340874
"Small","2003 Fall","Stratum_2"," [counts*km2/km2]",1078260.50832041,285195.91635691,0.264496301363346
"Medium","2003 Fall","Stratum_2"," [counts*km2/km2]",1151355.44717521,583059.582477997,0.506411450876013
"Large","2003 Fall","Stratum_2"," [counts*km2/km2]",103863.250528128,72995.4353616562,0.702803301364883
"Small","2004 Spring","Stratum_2"," [counts*km2/km2]",961197.440653183,276013.777010604,0.287156171392881
"Medium","2004 Spring","Stratum_2"," [counts*km2/km2]",421642.883048156,169793.134646767,0.402694179062842
"Large","2004 Spring","Stratum_2"," [counts*km2/km2]",64818.3349059984,38789.1037293849,0.59842795692975
"Small","2004 Fall","Stratum_2"," [counts*km2/km2]",966933.474043796,327544.926641244,0.338746082780054
"Medium","2004 Fall","Stratum_2"," [counts*km2/km2]",558959.589998088,186730.1246542,0.334067306466356
"Large","2004 Fall","Stratum_2"," [counts*km2/km2]",43875.2533907393,29780.818467538,0.678761173236296
"Small","2005 Spring","Stratum_2"," [counts*km2/km2]",592350.880082887,148568.139345681,0.250811038425219
"Medium","2005 Spring","Stratum_2"," [counts*km2/km2]",307769.737183286,124322.107179018,0.403945197201051
"Large","2005 Spring","Stratum_2"," [counts*km2/km2]",50301.322562545,33283.6995792596,0.661686370927413
"Small","2005 Fall","Stratum_2"," [counts*km2/km2]",587802.757652823,265032.132677795,0.450886167557473
"Medium","2005 Fall","Stratum_2"," [counts*km2/km2]",509759.744826666,221685.49827707,0.434882315692562
"Large","2005 Fall","Stratum_2"," [counts*km2/km2]",35751.541124177,23914.1211243855,0.668897629932199
"Small","2006 Spring","Stratum_2"," [counts*km2/km2]",507756.750612223,173728.780170527,0.342149621764862
"Medium","2006 Spring","Stratum_2"," [counts*km2/km2]",498236.949656512,241184.410041704,0.484075719811584
"Large","2006 Spring","Stratum_2"," [counts*km2/km2]",62398.3919870115,44403.4890254827,0.711612713268725
"Small","2006 Fall","Stratum_2"," [counts*km2/km2]",817628.514545196,305674.149999045,0.373854561773785
"Medium","2006 Fall","Stratum_2"," [counts*km2/km2]",660492.882070916,338869.049128922,0.513054808503657
"Large","2006 Fall","Stratum_2"," [counts*km2/km2]",38868.7549907054,29108.6390513229,0.748895586140682
"Small","2007 Spring","Stratum_2"," [counts*km2/km2]",434114.516366759,128834.659658854,0.296775746494523
"Medium","2007 Spring","Stratum_2"," [counts*km2/km2]",405903.536415502,188935.812428487,0.465469737211362
"Large","2007 Spring","Stratum_2"," [counts*km2/km2]",35536.2181564335,27256.7897374411,0.767014363133815
"Small","2007 Fall","Stratum_2"," [counts*km2/km2]",530349.902458527,178181.555071145,0.335969808319289
"Medium","2007 Fall","Stratum_2"," [counts*km2/km2]",418801.534305564,211720.5571066,0.505539115222355
"Large","2007 Fall","Stratum_2"," [counts*km2/km2]",18602.3173306005,14132.5507333908,0.759719903828488
"Small","2008 Spring","Stratum_2"," [counts*km2/km2]",700979.410175696,240211.408436731,0.342679692084712
"Medium","2008 Spring","Stratum_2"," [counts*km2/km2]",332466.830520654,169202.832968787,0.50893147055846
"Large","2008 Spring","Stratum_2"," [counts*km2/km2]",42139.9021558694,32691.4776796664,0.775784375548508
"Small","2008 Fall","Stratum_2"," [counts*km2/km2]",418382.634997745,244820.589783917,0.58515953891164
"Medium","2008 Fall","Stratum_2"," [counts*km2/km2]",304357.763664842,186534.182495585,0.612878016481275
"Large","2008 Fall","Stratum_2"," [counts*km2/km2]",27907.3099420233,22986.5728145242,0.82367569150442
"Small","2009 Spring","Stratum_2"," [counts*km2/km2]",818739.660391263,298709.688776711,0.364840868505091
"Medium","2009 Spring","Stratum_2"," [counts*km2/km2]",537672.243299635,295456.813894899,0.549511003360919
"Large","2009 Spring","Stratum_2"," [counts*km2/km2]",41545.0889760689,31167.0931398498,0.750199215069751
"Small","2009 Fall","Stratum_2"," [counts*km2/km2]",1552781.09915409,606284.330497017,0.390450612019494
"Medium","2009 Fall","Stratum_2"," [counts*km2/km2]",471700.15827624,242574.695556747,0.514256124999408
"Large","2009 Fall","Stratum_2"," [counts*km2/km2]",24096.1280545115,19401.6905622031,0.805178762260541
"Small","2010 Spring","Stratum_2"," [counts*km2/km2]",791575.590557301,279523.350593067,0.353122751544513
"Medium","2010 Spring","Stratum_2"," [counts*km2/km2]",215057.39939061,118355.253047027,0.550342621934424
"Large","2010 Spring","Stratum_2"," [counts*km2/km2]",36110.2897191003,25566.112064723,0.708000746147433
"Small","2010 Fall","Stratum_2"," [counts*km2/km2]",737115.314720519,271485.2867478,0.368307755009452
"Medium","2010 Fall","Stratum_2"," [counts*km2/km2]",358944.84686619,199079.339156981,0.554623755975511
"Large","2010 Fall","Stratum_2"," [counts*km2/km2]",39202.7524170858,32032.2437205337,0.817091702637009
"Small","2011 Spring","Stratum_2"," [counts*km2/km2]",941999.789248758,289193.48637633,0.306999523436158
"Medium","2011 Spring","Stratum_2"," [counts*km2/km2]",282161.054698237,156308.656567121,0.553969635300265
"Large","2011 Spring","Stratum_2"," [counts*km2/km2]",26969.9456322231,20207.9179141842,0.749275441254142
"Small","2011 Fall","Stratum_2"," [counts*km2/km2]",1087926.25978939,305033.418233008,0.280380600696283
"Medium","2011 Fall","Stratum_2"," [counts*km2/km2]",287056.609064371,184867.942322163,0.644012144241235
"Large","2011 Fall","Stratum_2"," [counts*km2/km2]",51019.0354756978,41232.4408105344,0.808177583642774
"Small","2012 Spring","Stratum_2"," [counts*km2/km2]",1232150.66800769,354610.410958167,0.287797929397344
"Medium","2012 Spring","Stratum_2"," [counts*km2/km2]",570262.245575157,241700.983341971,0.42384181175837
"Large","2012 Spring","Stratum_2"," [counts*km2/km2]",20367.3764075728,15226.4970157566,0.747592459188571
"Small","2012 Fall","Stratum_2"," [counts*km2/km2]",236421.148902765,117967.45059042,0.49897164927042
"Medium","2012 Fall","Stratum_2"," [counts*km2/km2]",294602.605229456,184227.40120915,0.625342063983654
"Large","2012 Fall","Stratum_2"," [counts*km2/km2]",9540.72610991093,8075.34690379518,0.846407999848826
"Small","2013 Spring","Stratum_2"," [counts*km2/km2]",325318.345059686,151759.262388938,0.46649463423618
"Medium","2013 Spring","Stratum_2"," [counts*km2/km2]",295448.29273598,187302.495785593,0.633960325345224
"Large","2013 Spring","Stratum_2"," [counts*km2/km2]",12336.5153553638,9473.65130461056,0.767935760765013
"Small","2013 Fall","Stratum_2"," [counts*km2/km2]",378637.923307151,193250.922772902,0.510384488391928
"Medium","2013 Fall","Stratum_2"," [counts*km2/km2]",251783.345883414,166855.588952008,0.662695097511607
"Large","2013 Fall","Stratum_2"," [counts*km2/km2]",8573.35885564253,8387.72985693102,0.978348159474353
"Small","2014 Spring","Stratum_2"," [counts*km2/km2]",1111231.01942397,295376.301177618,0.265809985515642
"Medium","2014 Spring","Stratum_2"," [counts*km2/km2]",434393.176887941,205766.703564353,0.473687697027143
"Large","2014 Spring","Stratum_2"," [counts*km2/km2]",15462.9843940093,11359.2651792152,0.734610143150374
"Small","2014 Fall","Stratum_2"," [counts*km2/km2]",681459.923001184,233663.22126686,0.342886226144885
"Medium","2014 Fall","Stratum_2"," [counts*km2/km2]",350611.377746895,184826.898263195,0.527156019439339
"Large","2014 Fall","Stratum_2"," [counts*km2/km2]",17851.8060118784,12788.5869415851,0.71637496694036
"Small","2015 Spring","Stratum_2"," [counts*km2/km2]",1323591.18641719,423996.548987734,0.32033799661015
"Medium","2015 Spring","Stratum_2"," [counts*km2/km2]",471770.716900205,251277.856441237,0.532627073787606
"Large","2015 Spring","Stratum_2"," [counts*km2/km2]",18091.9623410352,12904.2630980788,0.713259449408095
"Small","2015 Fall","Stratum_2"," [counts*km2/km2]",663097.979896097,259788.995763782,0.391780707587873
"Medium","2015 Fall","Stratum_2"," [counts*km2/km2]",382281.003677399,209734.993853974,0.548640899852209
"Large","2015 Fall","Stratum_2"," [counts*km2/km2]",35957.9915740665,25851.2039628087,0.718927916470535
"Small","2016 Spring","Stratum_2"," [counts*km2/km2]",1595223.83947081,375422.170361455,0.235341374089541
"Medium","2016 Spring","Stratum_2"," [counts*km2/km2]",625305.917902178,327482.441152543,0.523715563497631
"Large","2016 Spring","Stratum_2"," [counts*km2/km2]",19218.3163844552,14715.9689093558,0.765726227780225
"Small","2016 Fall","Stratum_2"," [counts*km2/km2]",220037.276698027,128477.567124703,0.583890007423709
"Medium","2016 Fall","Stratum_2"," [counts*km2/km2]",343942.286857103,193830.69755266,0.563555878295333
"Large","2016 Fall","Stratum_2"," [counts*km2/km2]",44949.98470277,32188.5291215828,0.716096553412157
"Small","2017 Spring","Stratum_2"," [counts*km2/km2]",568933.978646108,206211.429578689,0.362452300826558
"Medium","2017 Spring","Stratum_2"," [counts*km2/km2]",818453.834338534,401412.277685256,0.49045194834926
"Large","2017 Spring","Stratum_2"," [counts*km2/km2]",37979.3504213575,25757.9984963578,0.678210612098117
"Small","2017 Fall","Stratum_2"," [counts*km2/km2]",712908.387438281,196934.684926667,0.276241223131515
"Medium","2017 Fall","Stratum_2"," [counts*km2/km2]",570787.59886127,329741.011884296,0.577694772174684
"Large","2017 Fall","Stratum_2"," [counts*km2/km2]",36265.8395265801,26681.7459731741,0.735726687193286
"Small","2018 Spring","Stratum_2"," [counts*km2/km2]",1559755.17321076,505959.152001815,0.32438369860335
"Medium","2018 Spring","Stratum_2"," [counts*km2/km2]",478020.006546547,273852.402097303,0.572888997001921
"Large","2018 Spring","Stratum_2"," [counts*km2/km2]",90315.9089018978,60324.5541884567,0.667928329813764
"Small","2018 Fall","Stratum_2"," [counts*km2/km2]",441846.4259155,164153.791659318,0.371517753751641
"Medium","2018 Fall","Stratum_2"," [counts*km2/km2]",260590.75336144,163623.928855157,0.627896142685502
"Large","2018 Fall","Stratum_2"," [counts*km2/km2]",78982.5165465763,59686.6681880005,0.755694687859218
"Small","2019 Spring","Stratum_2"," [counts*km2/km2]",672894.405153529,231564.828737536,0.344132492355471
"Medium","2019 Spring","Stratum_2"," [counts*km2/km2]",623237.508035445,339444.053885081,0.544646382011039
"Large","2019 Spring","Stratum_2"," [counts*km2/km2]",19105.2139681113,14180.9715777891,0.742256621750412
"Small","2019 Fall","Stratum_2"," [counts*km2/km2]",172502.283230773,88881.8090670205,0.515250044245007
"Medium","2019 Fall","Stratum_2"," [counts*km2/km2]",242421.202175221,127828.174707022,0.527297833522944
"Large","2019 Fall","Stratum_2"," [counts*km2/km2]",27038.9303370175,19522.9590440705,0.722031485740498
"Small","2020 Spring","Stratum_2"," [counts*km2/km2]",518832.337975439,516183.028809888,0.994893708484154
"Medium","2020 Spring","Stratum_2"," [counts*km2/km2]",154586.467302844,126639.130033514,0.819212265103524
"Large","2020 Spring","Stratum_2"," [counts*km2/km2]",9718.13094923094,9441.1269883652,0.971496169138607
"Small","2020 Fall","Stratum_2"," [counts*km2/km2]",54053.4076309976,45968.3208862999,0.850424106470927
"Medium","2020 Fall","Stratum_2"," [counts*km2/km2]",501363.566997198,323820.29179456,0.645879184508774
"Large","2020 Fall","Stratum_2"," [counts*km2/km2]",41176.3377844985,33956.0110914481,0.824648643333972
"Small","2021 Spring","Stratum_2"," [counts*km2/km2]",279185.718628467,110566.860894002,0.396033369604916
"Medium","2021 Spring","Stratum_2"," [counts*km2/km2]",123625.981419429,66525.1134892594,0.538115958518123
"Large","2021 Spring","Stratum_2"," [counts*km2/km2]",4879.90396187812,3672.06581990121,0.75248731298555
"Small","2021 Fall","Stratum_2"," [counts*km2/km2]",133187.178922436,92804.7574354281,0.696799483150512
"Medium","2021 Fall","Stratum_2"," [counts*km2/km2]",109494.276568819,71669.6208279142,0.654551297782847
"Large","2021 Fall","Stratum_2"," [counts*km2/km2]",5799.62854736873,5315.75966427315,0.916568987281933
"Small","1982 Spring","Stratum_3"," [counts*km2/km2]",329710.3319109,141845.315243532,0.430211920935085
"Medium","1982 Spring","Stratum_3"," [counts*km2/km2]",4045602.50724327,746340.018174224,0.184481796429079
"Large","1982 Spring","Stratum_3"," [counts*km2/km2]",1679423.41083815,325448.612216159,0.193785920879678
"Small","1982 Fall","Stratum_3"," [counts*km2/km2]",612076.954743475,260370.446480829,0.425388416379688
"Medium","1982 Fall","Stratum_3"," [counts*km2/km2]",1639260.40874959,436088.158314685,0.266027384048962
"Large","1982 Fall","Stratum_3"," [counts*km2/km2]",197328.476648851,94778.5457981433,0.480308505937555
"Small","1983 Spring","Stratum_3"," [counts*km2/km2]",514946.770583816,205201.179876492,0.398490080137502
"Medium","1983 Spring","Stratum_3"," [counts*km2/km2]",4719090.24955432,1018054.99661154,0.215731198763934
"Large","1983 Spring","Stratum_3"," [counts*km2/km2]",1569649.56201409,318224.292485645,0.202735884611924
"Small","1983 Fall","Stratum_3"," [counts*km2/km2]",285189.197289218,148542.473633854,0.520855891617849
"Medium","1983 Fall","Stratum_3"," [counts*km2/km2]",1384957.57961773,438940.713425069,0.316934410038916
"Large","1983 Fall","Stratum_3"," [counts*km2/km2]",203054.394870962,88297.1448612638,0.434844785887916
"Small","1984 Spring","Stratum_3"," [counts*km2/km2]",372015.56582258,132381.88164205,0.355850383166991
"Medium","1984 Spring","Stratum_3"," [counts*km2/km2]",1795704.68464439,395243.835585175,0.220105142546559
"Large","1984 Spring","Stratum_3"," [counts*km2/km2]",833218.656688247,212297.067855624,0.254791543794075
"Small","1984 Fall","Stratum_3"," [counts*km2/km2]",916899.778952707,401515.416333384,0.437905456572363
"Medium","1984 Fall","Stratum_3"," [counts*km2/km2]",1544206.09250403,407966.065244935,0.264191462023952
"Large","1984 Fall","Stratum_3"," [counts*km2/km2]",212071.981265797,93361.1756618682,0.440233429728067
"Small","1985 Spring","Stratum_3"," [counts*km2/km2]",266333.833999193,122895.987721543,0.461435882464394
"Medium","1985 Spring","Stratum_3"," [counts*km2/km2]",3829070.26977086,679851.30729663,0.177549968895533
"Large","1985 Spring","Stratum_3"," [counts*km2/km2]",3047738.72081897,518965.150756699,0.170278753625326
"Small","1985 Fall","Stratum_3"," [counts*km2/km2]",659075.409632548,293865.024888955,0.445874661069198
"Medium","1985 Fall","Stratum_3"," [counts*km2/km2]",1242360.76943104,416600.236619988,0.335329516892888
"Large","1985 Fall","Stratum_3"," [counts*km2/km2]",180054.377058295,89866.824737666,0.499109359105281
"Small","1986 Spring","Stratum_3"," [counts*km2/km2]",1288608.65319972,339819.991626956,0.263710778895637
"Medium","1986 Spring","Stratum_3"," [counts*km2/km2]",3572407.97291103,778678.200418097,0.217970121644192
"Large","1986 Spring","Stratum_3"," [counts*km2/km2]",2185696.92952937,399252.380429381,0.182665938280542
"Small","1986 Fall","Stratum_3"," [counts*km2/km2]",1479970.77465981,579091.016725737,0.39128544065936
"Medium","1986 Fall","Stratum_3"," [counts*km2/km2]",891639.485194357,269666.185259434,0.30243858615195
"Large","1986 Fall","Stratum_3"," [counts*km2/km2]",223220.359032959,111586.959848447,0.499895978717474
"Small","1987 Spring","Stratum_3"," [counts*km2/km2]",161666.945306347,69321.555323929,0.428792386672301
"Medium","1987 Spring","Stratum_3"," [counts*km2/km2]",4629807.97720526,760082.780356999,0.164171556163722
"Large","1987 Spring","Stratum_3"," [counts*km2/km2]",1189212.95360655,223894.365483274,0.188271044983378
"Small","1987 Fall","Stratum_3"," [counts*km2/km2]",567668.114351287,224573.620872946,0.395607248664268
"Medium","1987 Fall","Stratum_3"," [counts*km2/km2]",2278127.93041978,575341.987144055,0.252550341647424
"Large","1987 Fall","Stratum_3"," [counts*km2/km2]",85541.317558253,46520.5391145313,0.543837065437426
"Small","1988 Spring","Stratum_3"," [counts*km2/km2]",722950.219480261,157835.439948366,0.218321311337088
"Medium","1988 Spring","Stratum_3"," [counts*km2/km2]",7179043.83720005,872124.318886312,0.121481960364579
"Large","1988 Spring","Stratum_3"," [counts*km2/km2]",1718107.68212129,192854.071881979,0.112247953890683
"Small","1988 Fall","Stratum_3"," [counts*km2/km2]",490867.81435589,158811.340972383,0.323531786619119
"Medium","1988 Fall","Stratum_3"," [counts*km2/km2]",2090971.32043398,499686.668998249,0.238973468509621
"Large","1988 Fall","Stratum_3"," [counts*km2/km2]",267375.971476715,114701.069613397,0.42898794899147
"Small","1989 Spring","Stratum_3"," [counts*km2/km2]",1025312.93328776,270363.457199713,0.26368872216677
